epoch,training_loss,training_acc,test_loss,test_acc
2,460.50732,0.135,23025.854,0.1
2,460.52304,0.13,23025.854,0.1
2,460.51025,0.115,23025.854,0.1
2,460.51544,0.1,23025.854,0.1
2,460.5174,0.105,23025.855,0.1
2,460.50446,0.14,23025.852,0.1
2,460.52838,0.08,23025.854,0.1
2,460.50977,0.115,23025.854,0.1
2,460.51477,0.12,23025.854,0.1
2,460.52524,0.09,23025.855,0.1
2,460.50244,0.115,23025.854,0.1
2,460.50906,0.125,23025.855,0.1
2,460.52344,0.115,23025.854,0.1
2,460.52118,0.09,23025.854,0.1
2,460.52795,0.095,23025.854,0.1
2,460.53223,0.09,23025.855,0.1
2,460.5219,0.075,23025.854,0.1
2,460.5113,0.09,23025.855,0.1
2,460.52444,0.105,23025.855,0.1
2,460.51862,0.09,23025.855,0.1
2,460.49506,0.135,23025.854,0.1
2,460.51337,0.115,23025.855,0.1
2,460.52966,0.095,23025.854,0.1
2,460.52777,0.095,23025.855,0.1
2,460.50885,0.1,23025.854,0.1
2,460.50867,0.085,23025.855,0.1
2,460.52115,0.105,23025.855,0.1
2,460.49664,0.105,23025.855,0.1
2,460.50854,0.115,23025.854,0.1
2,460.53256,0.095,23025.857,0.1
2,460.55383,0.055,23025.854,0.1
2,460.55658,0.06,23025.854,0.1
2,460.53595,0.055,23025.854,0.1
2,460.5242,0.135,23025.852,0.1
2,460.51947,0.09,23025.854,0.1
2,460.52057,0.09,23025.852,0.1
2,460.50653,0.14,23025.854,0.1
2,460.521,0.125,23025.854,0.1
2,460.52133,0.085,23025.85,0.1
2,460.52277,0.065,23025.854,0.1
2,460.51962,0.095,23025.854,0.1
2,460.53214,0.065,23025.854,0.1
2,460.50952,0.135,23025.854,0.1
2,460.5121,0.13,23025.852,0.1
2,460.52264,0.105,23025.852,0.1
2,460.5136,0.105,23025.855,0.1
2,460.50635,0.135,23025.854,0.1
2,460.50464,0.13,23025.85,0.1
2,460.5154,0.115,23025.855,0.1
2,460.49857,0.125,23025.852,0.1
2,460.53833,0.075,23025.854,0.1
2,460.5281,0.075,23025.852,0.1
2,460.52213,0.075,23025.852,0.1
2,460.4959,0.15,23025.855,0.1
2,460.5071,0.115,23025.854,0.1
2,460.52228,0.095,23025.854,0.1
2,460.52646,0.05,23025.855,0.1
2,460.52136,0.125,23025.852,0.1
2,460.50287,0.12,23025.852,0.1
2,460.5243,0.085,23025.855,0.1
2,460.4881,0.15,23025.854,0.1
2,460.50665,0.095,23025.855,0.1
2,460.51276,0.1,23025.855,0.1
2,460.5172,0.095,23025.86,0.1
2,460.52866,0.1,23025.857,0.1
2,460.52875,0.06,23025.854,0.1
2,460.5301,0.09,23025.854,0.1
2,460.50946,0.11,23025.854,0.1
2,460.51688,0.085,23025.855,0.1
2,460.53467,0.075,23025.855,0.1
2,460.52368,0.13,23025.857,0.1
2,460.5169,0.105,23025.854,0.1
2,460.52405,0.075,23025.854,0.1
2,460.52948,0.1,23025.855,0.1
2,460.51923,0.09,23025.855,0.1
2,460.50397,0.095,23025.855,0.1
2,460.54242,0.09,23025.852,0.1
2,460.5196,0.115,23025.855,0.1
2,460.52145,0.095,23025.857,0.1
2,460.53027,0.08,23025.854,0.1
2,460.53302,0.085,23025.855,0.1
2,460.52255,0.11,23025.854,0.1
2,460.53027,0.06,23025.854,0.1
2,460.51495,0.125,23025.852,0.1
2,460.53516,0.075,23025.854,0.1
2,460.5183,0.1,23025.854,0.1
2,460.5159,0.11,23025.852,0.1
2,460.51825,0.115,23025.852,0.1
2,460.51837,0.125,23025.852,0.1
2,460.51718,0.105,23025.852,0.1
2,460.50708,0.14,23025.855,0.1
2,460.52686,0.09,23025.854,0.1
2,460.52176,0.105,23025.854,0.1
2,460.51382,0.08,23025.852,0.1
2,460.4971,0.105,23025.854,0.1
2,460.52213,0.1,23025.854,0.1
2,460.5297,0.1,23025.855,0.1
2,460.5167,0.08,23025.852,0.1
2,460.50482,0.125,23025.854,0.1
2,460.5133,0.105,23025.854,0.1
2,460.52646,0.085,23025.854,0.1
2,460.52283,0.075,23025.854,0.1
2,460.52045,0.11,23025.855,0.1
2,460.52002,0.08,23025.854,0.1
2,460.51068,0.12,23025.854,0.1
2,460.51147,0.1,23025.855,0.1
2,460.53207,0.075,23025.854,0.1
2,460.5381,0.08,23025.855,0.1
2,460.51733,0.08,23025.854,0.1
2,460.50183,0.105,23025.854,0.1
2,460.51105,0.1,23025.854,0.1
2,460.52515,0.095,23025.854,0.1
2,460.50565,0.095,23025.857,0.1
2,460.53192,0.05,23025.854,0.1
2,460.51227,0.095,23025.854,0.1
2,460.50604,0.1,23025.854,0.1
2,460.5381,0.09,23025.855,0.1
2,460.53024,0.085,23025.854,0.1
2,460.5262,0.05,23025.852,0.1
2,460.5202,0.085,23025.852,0.1
2,460.52887,0.06,23025.852,0.1
2,460.53357,0.11,23025.857,0.1
2,460.50394,0.135,23025.854,0.1
2,460.51776,0.12,23025.85,0.1
2,460.52835,0.065,23025.852,0.1
2,460.52414,0.09,23025.852,0.1
2,460.5242,0.095,23025.852,0.1
2,460.50702,0.115,23025.857,0.1
2,460.52246,0.105,23025.854,0.1
2,460.52875,0.1,23025.852,0.1
2,460.5268,0.105,23025.852,0.1
2,460.52582,0.095,23025.852,0.1
2,460.50912,0.125,23025.854,0.1
2,460.52332,0.105,23025.852,0.1
2,460.5134,0.1,23025.854,0.1
2,460.51593,0.115,23025.854,0.1
2,460.50995,0.105,23025.852,0.1
2,460.52213,0.1,23025.855,0.1
2,460.526,0.075,23025.852,0.1
2,460.5287,0.08,23025.852,0.1
2,460.51453,0.095,23025.852,0.1
2,460.52588,0.095,23025.854,0.1
2,460.53104,0.1,23025.854,0.1
2,460.51672,0.09,23025.854,0.1
2,460.52402,0.085,23025.85,0.1
2,460.51904,0.095,23025.854,0.1
2,460.5183,0.075,23025.852,0.1
2,460.51154,0.09,23025.854,0.1
2,460.50586,0.135,23025.852,0.1
2,460.52832,0.085,23025.854,0.1
2,460.5232,0.075,23025.852,0.1
2,460.51913,0.1,23025.852,0.1
2,460.51422,0.085,23025.852,0.1
2,460.51566,0.1,23025.852,0.1
2,460.50848,0.12,23025.854,0.1
2,460.51825,0.08,23025.854,0.1
2,460.5255,0.085,23025.854,0.1
2,460.5176,0.11,23025.854,0.1
2,460.52603,0.095,23025.85,0.1
2,460.5019,0.1,23025.854,0.1
2,460.50092,0.14,23025.854,0.1
2,460.52072,0.095,23025.854,0.1
2,460.51825,0.125,23025.852,0.1
2,460.54602,0.06,23025.852,0.1
2,460.531,0.08,23025.854,0.1
2,460.5315,0.1,23025.852,0.1
2,460.52817,0.095,23025.852,0.1
2,460.5193,0.08,23025.852,0.1
2,460.5054,0.15,23025.852,0.1
2,460.52783,0.07,23025.848,0.1
2,460.521,0.085,23025.854,0.1
2,460.52,0.135,23025.852,0.1
2,460.5065,0.14,23025.854,0.1
2,460.52448,0.095,23025.852,0.1
2,460.52155,0.08,23025.852,0.1
2,460.5236,0.08,23025.85,0.1
2,460.51788,0.115,23025.852,0.1
2,460.524,0.09,23025.854,0.1
2,460.50952,0.11,23025.852,0.1
2,460.52484,0.095,23025.854,0.1
2,460.5147,0.115,23025.852,0.1
2,460.51877,0.12,23025.852,0.1
2,460.5269,0.085,23025.854,0.1
2,460.5214,0.055,23025.85,0.1
2,460.52637,0.09,23025.852,0.1
2,460.51837,0.085,23025.852,0.1
2,460.52457,0.08,23025.852,0.1
2,460.51697,0.095,23025.85,0.1
2,460.51813,0.085,23025.852,0.1
2,460.5191,0.08,23025.852,0.1
2,460.51837,0.095,23025.854,0.1
2,460.5163,0.06,23025.85,0.1
2,460.52795,0.075,23025.852,0.1
2,460.52,0.085,23025.852,0.1
2,460.51645,0.085,23025.852,0.1
2,460.52197,0.065,23025.85,0.1
2,460.52426,0.07,23025.854,0.1
2,460.51764,0.13,23025.85,0.1
2,460.52368,0.075,23025.852,0.1
2,460.5235,0.075,23025.852,0.1
2,460.5192,0.09,23025.85,0.1
2,460.52084,0.07,23025.85,0.1
2,460.51694,0.11,23025.852,0.1
2,460.51575,0.115,23025.852,0.1
2,460.51825,0.09,23025.852,0.1
2,460.51822,0.095,23025.848,0.1
3,460.51807,0.12,23025.852,0.1
3,460.5197,0.095,23025.852,0.1
3,460.5188,0.095,23025.852,0.1
3,460.51627,0.1,23025.852,0.1
3,460.51678,0.125,23025.852,0.1
3,460.52142,0.08,23025.852,0.1
3,460.5202,0.075,23025.848,0.1
3,460.51727,0.095,23025.854,0.1
3,460.51947,0.075,23025.854,0.1
3,460.51495,0.11,23025.85,0.1
3,460.51657,0.12,23025.854,0.1
3,460.5148,0.135,23025.854,0.1
3,460.51752,0.075,23025.854,0.1
3,460.5188,0.125,23025.852,0.1
3,460.52826,0.07,23025.85,0.1
3,460.51144,0.12,23025.852,0.1
3,460.5176,0.125,23025.854,0.1
3,460.5192,0.11,23025.854,0.1
3,460.51764,0.095,23025.85,0.1
3,460.5116,0.145,23025.852,0.1
3,460.51184,0.135,23025.852,0.1
3,460.51483,0.12,23025.852,0.1
3,460.52103,0.065,23025.85,0.1
3,460.51028,0.145,23025.854,0.1
3,460.51245,0.115,23025.852,0.1
3,460.51746,0.095,23025.854,0.1
3,460.5258,0.065,23025.852,0.1
3,460.52173,0.09,23025.854,0.1
3,460.52643,0.085,23025.854,0.1
3,460.51385,0.1,23025.85,0.1
3,460.5031,0.155,23025.852,0.1
3,460.51605,0.105,23025.852,0.1
3,460.5235,0.08,23025.852,0.1
3,460.52478,0.095,23025.852,0.1
3,460.50568,0.12,23025.855,0.1
3,460.5119,0.13,23025.852,0.1
3,460.53958,0.055,23025.852,0.1
3,460.5047,0.13,23025.852,0.1
3,460.527,0.08,23025.854,0.1
3,460.5061,0.135,23025.854,0.1
3,460.53036,0.06,23025.852,0.1
3,460.5211,0.05,23025.854,0.1
3,460.5123,0.11,23025.852,0.1
3,460.52274,0.08,23025.854,0.1
3,460.52765,0.085,23025.854,0.1
3,460.5171,0.105,23025.854,0.1
3,460.52277,0.095,23025.854,0.1
3,460.52106,0.07,23025.854,0.1
3,460.51593,0.085,23025.85,0.1
3,460.52335,0.1,23025.852,0.1
3,460.5079,0.08,23025.854,0.1
3,460.52103,0.1,23025.852,0.1
3,460.51486,0.12,23025.854,0.1
3,460.51416,0.085,23025.852,0.1
3,460.52393,0.1,23025.852,0.1
3,460.51385,0.06,23025.854,0.1
3,460.51038,0.11,23025.854,0.1
3,460.5238,0.095,23025.855,0.1
3,460.5199,0.105,23025.854,0.1
3,460.51022,0.12,23025.854,0.1
3,460.51675,0.065,23025.854,0.1
3,460.5269,0.08,23025.852,0.1
3,460.52515,0.105,23025.852,0.1
3,460.51447,0.11,23025.854,0.1
3,460.51764,0.1,23025.854,0.1
3,460.5089,0.115,23025.854,0.1
3,460.5322,0.12,23025.852,0.1
3,460.5165,0.09,23025.854,0.1
3,460.50726,0.085,23025.852,0.1
3,460.51776,0.075,23025.854,0.1
3,460.5033,0.105,23025.854,0.1
3,460.53445,0.085,23025.854,0.1
3,460.51172,0.115,23025.854,0.1
3,460.54126,0.09,23025.852,0.1
3,460.52716,0.08,23025.854,0.1
3,460.53082,0.105,23025.854,0.1
3,460.5115,0.105,23025.854,0.1
3,460.51678,0.115,23025.855,0.1
3,460.51474,0.11,23025.854,0.1
3,460.51956,0.09,23025.854,0.1
3,460.51758,0.075,23025.855,0.1
3,460.51404,0.095,23025.852,0.1
3,460.51364,0.1,23025.85,0.1
3,460.51093,0.09,23025.854,0.1
3,460.52985,0.095,23025.854,0.1
3,460.52393,0.09,23025.852,0.1
3,460.5312,0.09,23025.854,0.1
3,460.52765,0.065,23025.852,0.1
3,460.52002,0.1,23025.852,0.1
3,460.5141,0.09,23025.854,0.1
3,460.5155,0.14,23025.852,0.1
3,460.5271,0.075,23025.854,0.1
3,460.51932,0.095,23025.854,0.1
3,460.5127,0.08,23025.852,0.1
3,460.50867,0.135,23025.852,0.1
3,460.52283,0.13,23025.854,0.1
3,460.511,0.115,23025.852,0.1
3,460.51535,0.1,23025.854,0.1
3,460.51755,0.105,23025.852,0.1
3,460.50555,0.14,23025.855,0.1
3,460.52808,0.08,23025.854,0.1
3,460.51007,0.115,23025.854,0.1
3,460.51495,0.12,23025.855,0.1
3,460.5245,0.09,23025.854,0.1
3,460.50378,0.115,23025.852,0.1
3,460.51013,0.125,23025.852,0.1
3,460.52353,0.115,23025.854,0.1
3,460.52087,0.09,23025.857,0.1
3,460.5274,0.095,23025.852,0.1
3,460.53165,0.09,23025.855,0.1
3,460.5211,0.075,23025.854,0.1
3,460.51123,0.09,23025.852,0.1
3,460.524,0.105,23025.854,0.1
3,460.51843,0.09,23025.855,0.1
3,460.497,0.135,23025.855,0.1
3,460.51404,0.115,23025.854,0.1
3,460.5293,0.095,23025.854,0.1
3,460.52737,0.095,23025.854,0.1
3,460.50922,0.1,23025.854,0.1
3,460.5094,0.085,23025.855,0.1
3,460.52155,0.105,23025.855,0.1
3,460.49744,0.105,23025.855,0.1
3,460.50824,0.115,23025.854,0.1
3,460.53198,0.095,23025.855,0.1
3,460.5516,0.055,23025.854,0.1
3,460.5541,0.06,23025.854,0.1
3,460.53485,0.055,23025.852,0.1
3,460.5243,0.135,23025.854,0.1
3,460.51932,0.09,23025.852,0.1
3,460.5197,0.09,23025.854,0.1
3,460.50732,0.14,23025.852,0.1
3,460.52094,0.125,23025.852,0.1
3,460.52185,0.085,23025.854,0.1
3,460.5225,0.065,23025.854,0.1
3,460.51953,0.095,23025.852,0.1
3,460.53125,0.065,23025.854,0.1
3,460.51038,0.135,23025.852,0.1
3,460.51312,0.13,23025.854,0.1
3,460.52258,0.105,23025.852,0.1
3,460.5144,0.105,23025.854,0.1
3,460.508,0.135,23025.852,0.1
3,460.50595,0.13,23025.854,0.1
3,460.51562,0.115,23025.852,0.1
3,460.50003,0.125,23025.855,0.1
3,460.53705,0.075,23025.852,0.1
3,460.5274,0.075,23025.854,0.1
3,460.52206,0.075,23025.854,0.1
3,460.49734,0.15,23025.855,0.1
3,460.50757,0.115,23025.854,0.1
3,460.5215,0.095,23025.854,0.1
3,460.52612,0.05,23025.854,0.1
3,460.52118,0.125,23025.852,0.1
3,460.5039,0.12,23025.854,0.1
3,460.52417,0.085,23025.854,0.1
3,460.48993,0.15,23025.855,0.1
3,460.50732,0.095,23025.854,0.1
3,460.51294,0.1,23025.857,0.1
3,460.51715,0.095,23025.854,0.1
3,460.52835,0.1,23025.857,0.1
3,460.52747,0.06,23025.854,0.1
3,460.5288,0.09,23025.855,0.1
3,460.51013,0.11,23025.855,0.1
3,460.51727,0.085,23025.854,0.1
3,460.53406,0.075,23025.854,0.1
3,460.52362,0.13,23025.854,0.1
3,460.51715,0.105,23025.855,0.1
3,460.52374,0.075,23025.854,0.1
3,460.52872,0.1,23025.854,0.1
3,460.51917,0.09,23025.854,0.1
3,460.5043,0.095,23025.854,0.1
3,460.54114,0.09,23025.854,0.1
3,460.5196,0.115,23025.857,0.1
3,460.52167,0.095,23025.852,0.1
3,460.52942,0.08,23025.854,0.1
3,460.5323,0.085,23025.854,0.1
3,460.5229,0.11,23025.854,0.1
3,460.52832,0.06,23025.852,0.1
3,460.51556,0.125,23025.854,0.1
3,460.53363,0.075,23025.855,0.1
3,460.51843,0.1,23025.855,0.1
3,460.51624,0.11,23025.854,0.1
3,460.51828,0.115,23025.852,0.1
3,460.51855,0.125,23025.852,0.1
3,460.5171,0.105,23025.852,0.1
3,460.50806,0.14,23025.854,0.1
3,460.52643,0.09,23025.854,0.1
3,460.52142,0.105,23025.852,0.1
3,460.51352,0.08,23025.854,0.1
3,460.49863,0.105,23025.854,0.1
3,460.5216,0.1,23025.855,0.1
3,460.52948,0.1,23025.852,0.1
3,460.51624,0.08,23025.852,0.1
3,460.50598,0.125,23025.854,0.1
3,460.51404,0.105,23025.854,0.1
3,460.52588,0.085,23025.854,0.1
3,460.52264,0.075,23025.852,0.1
3,460.52103,0.11,23025.852,0.1
3,460.51996,0.08,23025.854,0.1
3,460.51123,0.12,23025.854,0.1
3,460.5108,0.1,23025.854,0.1
3,460.53058,0.075,23025.854,0.1
3,460.53687,0.08,23025.855,0.1
3,460.51648,0.08,23025.855,0.1
3,460.50293,0.105,23025.852,0.1
3,460.51007,0.1,23025.857,0.1
3,460.52502,0.095,23025.854,0.1
3,460.50735,0.095,23025.855,0.1
3,460.5299,0.05,23025.854,0.1
3,460.5125,0.095,23025.854,0.1
3,460.5053,0.105,23025.855,0.1
3,460.53772,0.06,23025.852,0.1
3,460.5296,0.085,23025.855,0.1
3,460.5246,0.115,23025.854,0.1
3,460.5219,0.085,23025.854,0.1
3,460.52927,0.06,23025.854,0.1
3,460.5327,0.11,23025.855,0.1
3,460.5038,0.135,23025.854,0.1
3,460.51804,0.12,23025.852,0.1
3,460.5276,0.065,23025.854,0.1
3,460.52295,0.09,23025.855,0.1
3,460.5246,0.095,23025.854,0.1
3,460.50745,0.115,23025.854,0.1
3,460.5232,0.105,23025.852,0.1
3,460.5292,0.1,23025.854,0.1
3,460.52646,0.105,23025.854,0.1
3,460.52582,0.095,23025.854,0.1
3,460.5098,0.125,23025.854,0.1
3,460.5244,0.105,23025.85,0.1
3,460.51312,0.1,23025.852,0.1
3,460.51645,0.115,23025.854,0.1
3,460.51117,0.105,23025.854,0.1
3,460.52197,0.1,23025.852,0.1
3,460.5254,0.075,23025.854,0.1
3,460.52844,0.08,23025.852,0.1
3,460.51505,0.095,23025.854,0.1
3,460.5263,0.095,23025.854,0.1
3,460.52945,0.1,23025.854,0.1
3,460.5167,0.09,23025.85,0.1
3,460.52258,0.085,23025.85,0.1
3,460.5189,0.095,23025.852,0.1
3,460.51828,0.075,23025.852,0.1
3,460.51135,0.09,23025.852,0.1
3,460.50623,0.135,23025.852,0.1
3,460.52704,0.085,23025.854,0.1
3,460.5228,0.11,23025.854,0.1
3,460.51917,0.1,23025.854,0.1
3,460.51505,0.085,23025.854,0.1
3,460.5156,0.11,23025.852,0.1
3,460.50763,0.12,23025.854,0.1
3,460.51892,0.08,23025.852,0.1
3,460.52524,0.085,23025.854,0.1
3,460.51675,0.09,23025.852,0.1
3,460.52545,0.095,23025.852,0.1
3,460.5039,0.1,23025.855,0.1
3,460.50235,0.14,23025.854,0.1
3,460.52002,0.095,23025.852,0.1
3,460.51758,0.125,23025.854,0.1
3,460.54596,0.06,23025.854,0.1
3,460.5301,0.08,23025.852,0.1
3,460.53043,0.1,23025.852,0.1
3,460.52817,0.095,23025.85,0.1
3,460.51968,0.08,23025.852,0.1
3,460.50616,0.15,23025.854,0.1
3,460.52777,0.07,23025.854,0.1
3,460.52142,0.085,23025.854,0.1
3,460.5196,0.135,23025.854,0.1
3,460.50818,0.14,23025.854,0.1
3,460.5251,0.095,23025.854,0.1
3,460.52216,0.08,23025.854,0.1
3,460.52286,0.08,23025.85,0.1
3,460.51715,0.115,23025.852,0.1
3,460.5224,0.09,23025.854,0.1
3,460.50937,0.11,23025.85,0.1
3,460.52533,0.095,23025.852,0.1
3,460.5144,0.115,23025.854,0.1
3,460.5186,0.12,23025.852,0.1
3,460.52505,0.085,23025.852,0.1
3,460.51953,0.055,23025.85,0.1
3,460.52576,0.09,23025.852,0.1
3,460.51788,0.085,23025.854,0.1
3,460.52576,0.08,23025.85,0.1
3,460.5174,0.095,23025.852,0.1
3,460.51855,0.085,23025.854,0.1
3,460.518,0.105,23025.85,0.1
3,460.51892,0.095,23025.852,0.1
3,460.5161,0.06,23025.852,0.1
3,460.52792,0.075,23025.852,0.1
3,460.51892,0.13,23025.852,0.1
3,460.51703,0.085,23025.854,0.1
3,460.52106,0.115,23025.852,0.1
3,460.5242,0.07,23025.852,0.1
3,460.5178,0.13,23025.852,0.1
3,460.52454,0.075,23025.85,0.1
3,460.52274,0.075,23025.85,0.1
3,460.5188,0.09,23025.85,0.1
3,460.51993,0.11,23025.85,0.1
3,460.51666,0.11,23025.85,0.1
3,460.51486,0.115,23025.85,0.1
3,460.51733,0.09,23025.85,0.1
3,460.51767,0.095,23025.852,0.1
4,460.51837,0.12,23025.854,0.1
4,460.52026,0.095,23025.852,0.1
4,460.51886,0.095,23025.854,0.1
4,460.5159,0.1,23025.852,0.1
4,460.51724,0.125,23025.85,0.1
4,460.52194,0.08,23025.852,0.1
4,460.5197,0.075,23025.85,0.1
4,460.51776,0.095,23025.852,0.1
4,460.52,0.075,23025.855,0.1
4,460.51483,0.11,23025.852,0.1
4,460.51605,0.105,23025.852,0.1
4,460.51526,0.135,23025.852,0.1
4,460.51657,0.075,23025.852,0.1
4,460.51953,0.125,23025.855,0.1
4,460.5301,0.07,23025.852,0.1
4,460.511,0.11,23025.855,0.1
4,460.51886,0.125,23025.85,0.1
4,460.52002,0.11,23025.852,0.1
4,460.51715,0.095,23025.854,0.1
4,460.51193,0.145,23025.852,0.1
4,460.5135,0.135,23025.852,0.1
4,460.5146,0.12,23025.852,0.1
4,460.52023,0.065,23025.85,0.1
4,460.51056,0.145,23025.852,0.1
4,460.51245,0.115,23025.852,0.1
4,460.5177,0.095,23025.852,0.1
4,460.52466,0.065,23025.85,0.1
4,460.52145,0.09,23025.852,0.1
4,460.52747,0.085,23025.854,0.1
4,460.5135,0.1,23025.854,0.1
4,460.50397,0.155,23025.852,0.1
4,460.51605,0.105,23025.852,0.1
4,460.5231,0.08,23025.852,0.1
4,460.525,0.095,23025.855,0.1
4,460.5063,0.12,23025.854,0.1
4,460.51318,0.13,23025.855,0.1
4,460.54022,0.055,23025.852,0.1
4,460.50513,0.13,23025.852,0.1
4,460.52695,0.08,23025.85,0.1
4,460.5068,0.135,23025.855,0.1
4,460.53067,0.06,23025.85,0.1
4,460.52103,0.05,23025.852,0.1
4,460.51178,0.11,23025.854,0.1
4,460.5222,0.08,23025.85,0.1
4,460.52783,0.085,23025.85,0.1
4,460.5171,0.105,23025.852,0.1
4,460.5222,0.095,23025.852,0.1
4,460.5209,0.07,23025.85,0.1
4,460.5163,0.085,23025.852,0.1
4,460.52432,0.1,23025.852,0.1
4,460.5095,0.08,23025.854,0.1
4,460.52054,0.1,23025.852,0.1
4,460.5148,0.085,23025.852,0.1
4,460.51483,0.085,23025.855,0.1
4,460.52344,0.1,23025.854,0.1
4,460.51416,0.06,23025.852,0.1
4,460.5107,0.11,23025.852,0.1
4,460.52408,0.095,23025.854,0.1
4,460.5192,0.105,23025.852,0.1
4,460.51068,0.12,23025.852,0.1
4,460.51694,0.065,23025.854,0.1
4,460.52597,0.08,23025.852,0.1
4,460.5251,0.105,23025.854,0.1
4,460.5145,0.11,23025.854,0.1
4,460.51776,0.1,23025.854,0.1
4,460.50967,0.115,23025.854,0.1
4,460.53268,0.12,23025.854,0.1
4,460.5166,0.09,23025.854,0.1
4,460.50787,0.085,23025.855,0.1
4,460.51712,0.075,23025.854,0.1
4,460.50427,0.105,23025.854,0.1
4,460.53384,0.085,23025.854,0.1
4,460.51172,0.115,23025.854,0.1
4,460.53998,0.09,23025.852,0.1
4,460.5268,0.08,23025.855,0.1
4,460.52997,0.105,23025.852,0.1
4,460.51212,0.105,23025.85,0.1
4,460.51718,0.115,23025.852,0.1
4,460.51477,0.11,23025.852,0.1
4,460.52023,0.09,23025.852,0.1
4,460.5184,0.075,23025.852,0.1
4,460.51535,0.095,23025.854,0.1
4,460.51343,0.1,23025.854,0.1
4,460.51123,0.09,23025.855,0.1
4,460.52917,0.095,23025.854,0.1
4,460.5243,0.09,23025.85,0.1
4,460.53088,0.07,23025.852,0.1
4,460.52643,0.065,23025.85,0.1
4,460.52002,0.1,23025.852,0.1
4,460.5147,0.09,23025.852,0.1
4,460.51624,0.085,23025.854,0.1
4,460.52652,0.075,23025.852,0.1
4,460.51938,0.095,23025.854,0.1
4,460.51254,0.08,23025.85,0.1
4,460.50983,0.075,23025.855,0.1
4,460.52264,0.13,23025.852,0.1
4,460.51163,0.115,23025.852,0.1
4,460.51526,0.1,23025.852,0.1
4,460.51767,0.105,23025.855,0.1
4,460.5065,0.14,23025.854,0.1
4,460.5278,0.08,23025.852,0.1
4,460.51038,0.115,23025.852,0.1
4,460.51514,0.12,23025.852,0.1
4,460.52386,0.09,23025.854,0.1
4,460.50494,0.115,23025.852,0.1
4,460.51093,0.125,23025.854,0.1
4,460.5236,0.115,23025.855,0.1
4,460.5207,0.09,23025.854,0.1
4,460.52698,0.095,23025.855,0.1
4,460.53122,0.09,23025.852,0.1
4,460.52036,0.075,23025.855,0.1
4,460.5111,0.09,23025.854,0.1
4,460.52365,0.105,23025.855,0.1
4,460.5183,0.09,23025.855,0.1
4,460.49872,0.135,23025.855,0.1
4,460.5146,0.115,23025.854,0.1
4,460.52887,0.095,23025.854,0.1
4,460.52698,0.095,23025.854,0.1
4,460.50952,0.1,23025.852,0.1
4,460.50995,0.085,23025.855,0.1
4,460.52188,0.105,23025.854,0.1
4,460.49814,0.105,23025.855,0.1
4,460.508,0.115,23025.855,0.1
4,460.53143,0.095,23025.854,0.1
4,460.54968,0.055,23025.852,0.1
4,460.552,0.06,23025.854,0.1
4,460.5339,0.055,23025.852,0.1
4,460.52438,0.135,23025.854,0.1
4,460.51923,0.09,23025.85,0.1
4,460.51895,0.09,23025.852,0.1
4,460.50806,0.14,23025.854,0.1
4,460.52094,0.125,23025.85,0.1
4,460.52228,0.085,23025.852,0.1
4,460.52228,0.065,23025.852,0.1
4,460.51953,0.095,23025.85,0.1
4,460.53052,0.065,23025.852,0.1
4,460.51102,0.135,23025.852,0.1
4,460.51398,0.13,23025.854,0.1
4,460.52252,0.105,23025.852,0.1
4,460.51508,0.105,23025.854,0.1
4,460.50952,0.135,23025.855,0.1
4,460.5072,0.13,23025.854,0.1
4,460.51584,0.115,23025.852,0.1
4,460.50125,0.125,23025.854,0.1
4,460.53592,0.075,23025.852,0.1
4,460.52682,0.075,23025.855,0.1
4,460.52197,0.075,23025.852,0.1
4,460.4985,0.15,23025.855,0.1
4,460.50797,0.115,23025.854,0.1
4,460.52087,0.095,23025.854,0.1
4,460.5259,0.05,23025.854,0.1
4,460.521,0.125,23025.852,0.1
4,460.50473,0.12,23025.854,0.1
4,460.52405,0.085,23025.854,0.1
4,460.49152,0.15,23025.855,0.1
4,460.5079,0.095,23025.854,0.1
4,460.51312,0.1,23025.854,0.1
4,460.517,0.095,23025.854,0.1
4,460.52814,0.1,23025.855,0.1
4,460.5264,0.06,23025.854,0.1
4,460.5277,0.09,23025.852,0.1
4,460.51068,0.11,23025.855,0.1
4,460.51764,0.085,23025.855,0.1
4,460.53357,0.075,23025.855,0.1
4,460.52365,0.13,23025.854,0.1
4,460.5174,0.105,23025.855,0.1
4,460.52344,0.075,23025.855,0.1
4,460.52808,0.1,23025.854,0.1
4,460.5191,0.09,23025.854,0.1
4,460.50464,0.095,23025.852,0.1
4,460.5401,0.09,23025.852,0.1
4,460.51953,0.115,23025.854,0.1
4,460.52185,0.095,23025.855,0.1
4,460.52875,0.08,23025.852,0.1
4,460.53162,0.085,23025.854,0.1
4,460.52322,0.11,23025.854,0.1
4,460.52667,0.06,23025.855,0.1
4,460.5161,0.085,23025.852,0.1
4,460.53235,0.075,23025.854,0.1
4,460.5185,0.1,23025.854,0.1
4,460.5165,0.11,23025.852,0.1
4,460.5183,0.115,23025.852,0.1
4,460.5187,0.125,23025.852,0.1
4,460.51703,0.105,23025.852,0.1
4,460.5088,0.14,23025.854,0.1
4,460.52612,0.09,23025.852,0.1
4,460.52112,0.105,23025.855,0.1
4,460.51324,0.08,23025.852,0.1
4,460.49988,0.105,23025.852,0.1
4,460.52118,0.1,23025.854,0.1
4,460.5293,0.1,23025.852,0.1
4,460.5158,0.08,23025.852,0.1
4,460.5069,0.125,23025.855,0.1
